,elevation,TAVG
0,1.2,39571.90000000003
1,1.5,34547.94000000001
2,2.1,35536.139999999956
3,2.4,15380.459999999995
4,2.7,13630.460000000006
5,3.0,29663.440000000028
6,3.4,51028.379999999976
7,3.7,14156.820000000007
8,4.0,43956.71999999999
9,4.6,33805.75999999996
10,4.9,30577.28000000001
11,5.5,16680.240000000005
12,5.8,54868.95999999998
13,6.1,11627.839999999998
14,7.0,20429.960000000006
15,7.9,17087.260000000002
16,8.5,19775.480000000007
17,8.8,20770.34
18,9.1,24462.860000000015
19,9.4,41253.25999999997
20,10.1,37493.39999999994
21,10.7,9689.720000000001
22,11.6,35384.35999999998
23,12.2,11141.36
24,12.5,18733.49999999998
25,12.8,18841.320000000003
26,13.1,15863.760000000002
27,13.4,19529.819999999996
28,13.7,32880.38000000003
29,14.0,18618.840000000015
30,14.6,15877.800000000001
31,15.5,20051.82
32,18.3,28533.039999999997
33,19.2,28519.520000000008
34,19.5,11172.920000000006
35,22.0,10450.260000000006
36,22.6,15220.440000000002
37,23.8,10283.04
38,24.1,14317.179999999993
39,24.4,11167.879999999997
40,25.6,14594.220000000001
41,26.0,13874.639999999998
42,27.4,19418.000000000015
43,28.0,12787.800000000005
44,29.0,19336.499999999985
45,29.6,16633.61999999999
46,30.5,20151.68000000001
47,31.1,9062.959999999997
48,33.2,12810.38000000001
49,35.1,19461.599999999988
50,36.6,10489.859999999999
51,37.5,18690.84
52,39.0,17600.080000000013
53,40.2,18312.839999999997
54,40.5,17787.239999999994
55,45.1,12562.7
56,46.0,18216.719999999994
57,47.5,15721.020000000002
58,48.8,10056.480000000001
59,49.0,11908.320000000003
60,50.0,16507.62
61,52.0,10963.720000000001
62,56.4,13078.799999999997
63,57.3,13759.740000000002
64,57.9,14099.039999999995
65,58.8,18442.26
66,59.0,13903.699999999992
67,61.6,18437.39999999998
68,62.5,14602.180000000004
69,63.4,18509.399999999998
70,70.4,18195.479999999996
71,71.0,11729.899999999998
72,73.8,15183.720000000005
73,77.4,39125.70000000003
74,83.2,18414.719999999998
75,86.0,13042.140000000005
76,88.4,15713.100000000006
77,89.6,18093.419999999995
78,91.4,20861.760000000006
79,93.0,19062.360000000004
80,94.5,7485.54
81,95.1,29042.24000000001
82,97.8,13021.140000000003
83,100.6,31511.120000000028
84,101.5,27132.079999999984
85,104.5,17907.839999999982
86,105.5,13285.079999999996
87,106.7,10382.940000000006
88,107.6,31842.900000000016
89,109.0,11616.760000000002
90,110.0,17535.059999999994
91,111.3,18245.20000000001
92,112.8,14273.81999999999
93,114.0,12368.939999999997
94,114.3,9985.2
95,118.9,12589.720000000003
96,119.5,16642.079999999998
97,121.9,26189.700000000008
98,125.9,13427.459999999995
99,126.8,17115.120000000003
100,128.0,14143.740000000009
101,131.7,8944.920000000002
102,134.1,18939.06
103,136.9,17458.20000000001
104,137.2,8941.639999999998
105,141.0,11175.399999999994
106,145.0,12129.740000000003
107,146.3,19166.580000000005
108,148.7,16639.560000000005
109,149.0,18639.180000000008
110,151.5,17677.26000000001
111,152.4,18616.68
112,158.5,14569.699999999997
113,161.8,16684.740000000005
114,162.5,13869.500000000004
115,170.7,35391.420000000006
116,172.2,17703.72000000001
117,180.4,14722.199999999997
118,181.1,15625.080000000002
119,182.9,17104.499999999996
120,187.5,17769.42
121,190.2,18561.239999999987
122,190.5,13833.359999999991
123,192.0,11594.079999999994
124,192.3,14383.980000000005
125,195.1,6737.820000000001
126,195.7,8148.559999999996
127,198.1,32248.079999999994
128,198.7,14113.979999999992
129,200.6,14503.139999999998
130,203.9,14163.119999999999
131,204.2,13939.880000000006
132,204.5,17165.519999999997
133,206.0,8343.28
134,207.9,13094.279999999995
135,208.5,12628.76000000001
136,210.9,14928.480000000001
137,211.2,6273.700000000003
138,213.4,9830.399999999998
139,217.0,11844.3
140,220.1,12131.279999999999
141,221.9,17248.319999999996
142,222.5,28423.22
143,232.6,15058.039999999999
144,234.4,15307.380000000005
145,234.7,13686.48
146,235.6,14057.779999999992
147,237.1,13889.340000000015
148,238.0,13150.180000000008
149,239.3,17338.5
150,240.5,19226.15999999999
151,240.8,15310.62
152,241.1,14552.059999999998
153,246.9,15314.760000000002
154,249.3,15202.099999999991
155,251.2,15798.960000000008
156,256.3,13965.660000000003
157,256.6,12253.499999999995
158,259.1,20395.38
159,264.0,13535.780000000002
160,264.6,27826.920000000006
161,264.9,15512.580000000002
162,265.8,13706.279999999997
163,267.0,15861.960000000001
164,271.3,16608.41999999999
165,272.2,15843.599999999997
166,274.3,12748.140000000003
167,277.4,15688.440000000002
168,283.5,14259.960000000001
169,286.5,32876.09999999997
170,291.7,15061.859999999999
171,293.2,16668.000000000007
172,298.7,15958.979999999983
173,299.3,15083.819999999998
174,304.8,44962.920000000035
175,306.3,15638.219999999996
176,307.8,17621.27999999999
177,310.0,17629.559999999998
178,310.3,12662.820000000007
179,317.0,8078.280000000002
180,320.0,8468.699999999999
181,321.9,13634.639999999996
182,324.3,14684.040000000005
183,333.8,14322.600000000006
184,337.4,20838.96000000001
185,343.5,15661.44000000001
186,344.0,13374.440000000004
187,348.0,11094.559999999994
188,348.4,16448.580000000013
189,350.8,12681.719999999998
190,358.1,16145.279999999992
191,359.7,14213.159999999983
192,360.6,11210.219999999988
193,362.7,15033.06
194,365.8,10076.459999999995
195,366.7,14774.580000000004
196,368.2,14680.620000000003
197,378.0,9116.880000000001
198,381.6,14427.359999999991
199,388.6,9156.840000000006
200,389.2,9393.119999999994
201,389.5,16144.380000000001
202,390.1,13388.759999999995
203,391.7,16931.7
204,394.7,14435.419999999996
205,395.3,15521.940000000013
206,396.8,12800.340000000006
207,397.5,12915.180000000006
208,402.3,9718.800000000001
209,406.9,16268.760000000002
210,409.0,10984.559999999998
211,410.0,11136.639999999996
212,415.7,15817.499999999996
213,418.8,16269.659999999998
214,426.7,9571.919999999995
215,428.2,10662.360000000004
216,435.3,11587.86
217,435.9,13739.579999999994
218,437.7,14786.460000000003
219,447.8,15357.060000000005
220,457.2,15859.260000000006
221,461.8,14249.699999999988
222,472.7,14097.059999999994
223,476.1,9040.820000000003
224,489.5,12859.020000000004
225,490.7,8543.4
226,503.8,9958.920000000004
227,505.4,12784.859999999991
228,531.0,13558.499999999987
229,533.4,8779.92
230,545.6,17800.559999999994
231,560.8,14536.8
232,563.9,8450.559999999996
233,569.1,15657.479999999992
234,573.0,10470.840000000006
235,576.1,18451.079999999998
236,579.7,12699.900000000003
237,594.7,17457.660000000003
238,603.2,14458.319999999994
239,609.6,9407.800000000001
240,627.9,13196.399999999994
241,634.0,9506.400000000003
242,640.1,10062.779999999997
243,645.3,15753.960000000003
244,649.5,19937.660000000003
245,652.3,12642.540000000006
246,667.8,29403.720000000016
247,685.8,12792.660000000007
248,695.0,10641.680000000006
249,696.5,12867.65999999999
250,716.3,8997.179999999998
251,717.2,13676.040000000005
252,723.0,10863.639999999994
253,762.0,12980.939999999999
254,766.3,14706.899999999998
255,776.9,19558.08
256,786.4,12313.620000000004
257,787.9,12891.240000000002
258,789.4,42398.299999999996
259,816.9,13379.140000000009
260,819.9,12793.199999999993
261,846.7,14327.459999999995
262,853.4,8719.659999999998
263,857.7,14892.11999999999
264,874.2,18368.460000000006
265,890.0,12154.740000000005
266,893.1,12115.539999999995
267,901.3,12313.980000000001
268,914.4,7944.179999999999
269,926.6,12223.320000000009
270,927.5,13588.02
271,932.7,12186.420000000006
272,940.0,11845.940000000002
273,944.9,8572.059999999998
274,947.9,12539.220000000001
275,963.2,26385.319999999992
276,972.9,12872.520000000002
277,975.4,24639.059999999994
278,984.5,11740.92000000001
279,993.3,14685.82
280,996.7,13448.759999999993
281,1008.9,24572.45999999999
282,1011.9,7749.78
283,1036.3,23892.60000000002
284,1042.4,12289.740000000002
285,1045.5,11562.000000000004
286,1048.5,12179.759999999998
287,1066.8,11778.72
288,1072.9,50065.98000000001
289,1082.0,8725.199999999993
290,1084.0,11435.320000000002
291,1091.5,13697.100000000002
292,1093.3,16219.799999999996
293,1094.2,12350.580000000004
294,1112.2,17550.360000000008
295,1112.5,12252.299999999997
296,1112.8,1228.68
297,1116.8,12905.819999999989
298,1124.7,12963.659999999994
299,1140.0,12416.460000000001
300,1149.1,11919.880000000003
301,1158.2,13096.680000000004
302,1161.3,23909.159999999985
303,1166.8,13091.939999999991
304,1169.8,12097.439999999997
305,1173.5,11244.119999999994
306,1188.7,11510.519999999991
307,1194.2,18704.699999999997
308,1197.9,23030.21999999999
309,1202.4,27140.94000000001
310,1207.0,23696.760000000024
311,1216.2,27657.420000000006
312,1219.2,13578.899999999994
313,1222.2,11693.040000000003
314,1225.3,12131.520000000002
315,1228.3,11209.56
316,1240.5,11963.219999999996
317,1250.3,16274.160000000005
318,1251.2,17459.640000000018
319,1261.9,12607.239999999998
320,1271.0,11561.280000000008
321,1283.2,12623.460000000005
322,1286.3,12076.620000000003
323,1287.8,15770.160000000002
324,1292.4,12081.66
325,1295.4,22909.799999999996
326,1307.6,11054.939999999999
327,1309.4,14716.759999999998
328,1310.6,11339.880000000006
329,1319.8,11677.560000000003
330,1322.8,24151.959999999992
331,1325.9,11588.999999999998
332,1338.1,12183.9
333,1344.2,27413.16000000002
334,1353.3,34623.54
335,1359.4,11362.019999999999
336,1364.9,13525.880000000006
337,1374.6,23218.319999999992
338,1380.7,12341.759999999991
339,1392.9,12587.100000000002
340,1396.0,12807.239999999996
341,1405.1,11602.86
342,1414.3,11232.239999999994
343,1420.4,12608.700000000004
344,1426.5,24235.679999999993
345,1432.6,36610.56000000002
346,1438.7,27526.379999999983
347,1447.8,12507.180000000004
348,1453.9,11460.300000000005
349,1460.0,11898.060000000001
350,1472.2,12563.34
351,1478.3,12214.359999999995
352,1480.7,15690.780000000002
353,1484.4,11225.039999999997
354,1489.3,16307.960000000006
355,1490.5,35911.799999999996
356,1493.5,11803.739999999998
357,1499.6,23705.399999999998
358,1502.7,12344.639999999996
359,1508.8,12219.720000000003
360,1511.8,15195.060000000009
361,1514.9,23191.00000000001
362,1524.0,10692.96
363,1527.0,21896.399999999994
364,1533.1,12540.119999999995
365,1534.7,11297.219999999994
366,1536.2,11005.980000000001
367,1554.5,23236.140000000003
368,1560.6,11697.359999999999
369,1566.7,11885.819999999994
370,1569.7,36414.73999999999
371,1575.8,13199.460000000003
372,1585.0,35943.82000000001
373,1597.2,34608.24000000001
374,1600.2,12736.320000000003
375,1609.3,23914.919999999976
376,1612.4,12631.920000000004
377,1618.5,16421.40000000001
378,1627.0,13163.220000000003
379,1630.7,11266.3
380,1633.7,23413.44
381,1636.8,11362.38
382,1639.8,11862.100000000004
383,1642.9,11503.860000000006
384,1645.9,35045.27999999998
385,1649.0,22658.33999999999
386,1650.2,14601.600000000002
387,1655.1,12159.239999999998
388,1670.3,11492.52
389,1678.2,11745.720000000008
390,1679.4,11112.0
391,1685.5,12039.359999999999
392,1688.6,22539.180000000004
393,1694.7,12127.38
394,1700.8,11683.859999999999
395,1706.9,59117.88000000002
396,1709.9,10995.720000000007
397,1716.0,11892.479999999996
398,1722.1,23338.74
399,1731.3,13037.639999999998
400,1734.3,23704.679999999997
401,1737.4,24057.659999999993
402,1743.5,12924.420000000007
403,1746.5,13040.159999999996
404,1749.6,37037.34
405,1752.6,11821.379999999992
406,1755.6,11110.380000000014
407,1758.7,24341.16000000001
408,1761.7,11330.159999999994
409,1767.8,10624.379999999994
410,1770.9,11964.480000000003
411,1776.7,12500.819999999994
412,1777.0,10534.38
413,1783.1,23882.70000000001
414,1789.2,11927.579999999993
415,1792.2,12785.819999999994
416,1801.4,12406.740000000002
417,1804.4,10991.760000000002
418,1807.5,11337.900000000003
419,1809.3,13492.48
420,1810.5,11916.23999999999
421,1816.6,22186.919999999987
422,1819.7,11938.74
423,1822.7,10213.62
424,1828.8,13696.259999999998
425,1831.8,11300.640000000001
426,1837.9,10266.719999999996
427,1841.0,11079.960000000005
428,1844.0,34592.39999999997
429,1853.8,12334.199999999997
430,1856.2,10875.839999999998
431,1859.3,26865.839999999997
432,1862.3,11395.679999999997
433,1863.9,13093.800000000007
434,1867.8,13454.819999999998
435,1868.4,12161.760000000002
436,1874.5,11721.839999999995
437,1883.7,23345.58
438,1884.0,14392.620000000004
439,1886.7,12053.76
440,1889.8,12195.239999999998
441,1898.9,11808.96
442,1900.7,12278.04
443,1902.0,11585.22
444,1905.0,11471.819999999996
445,1908.7,13395.23999999999
446,1914.1,11391.359999999995
447,1917.2,11419.8
448,1929.4,10812.299999999996
449,1930.0,12305.579999999989
450,1930.9,12012.539999999994
451,1932.4,12076.620000000004
452,1938.5,10692.959999999994
453,1950.7,21915.479999999996
454,1959.9,24246.69999999999
455,1962.9,11479.2
456,1966.0,21430.739999999994
457,1967.8,12055.199999999995
458,1975.1,11598.000000000005
459,1978.2,12008.220000000007
460,1981.2,38002.50000000001
461,1983.9,12660.720000000005
462,1987.3,11277.24
463,1994.6,13144.74
464,1996.4,22395.9
465,2002.5,12052.32
466,2005.6,11321.73999999999
467,2010.5,13314.480000000003
468,2026.9,11753.52
469,2028.4,11885.280000000006
470,2033.0,11698.799999999994
471,2041.2,12324.300000000005
472,2042.2,35921.87999999999
473,2048.3,11957.819999999998
474,2053.1,12718.79999999999
475,2054.4,12988.139999999998
476,2061.4,13826.440000000002
477,2066.2,12084.72
478,2066.5,10784.580000000004
479,2071.7,12398.099999999995
480,2072.6,22499.579999999973
481,2081.8,11704.739999999998
482,2089.4,12083.1
483,2090.9,33318.9
484,2094.0,11379.48
485,2097.0,22801.44000000002
486,2100.1,11428.08
487,2103.1,24675.639999999985
488,2107.7,12500.879999999996
489,2109.2,10898.02
490,2112.3,11560.920000000002
491,2118.4,11295.599999999999
492,2130.6,11960.519999999999
493,2133.6,24231.900000000016
494,2134.5,11749.199999999993
495,2139.7,11066.640000000005
496,2142.7,23090.700000000015
497,2145.8,10877.999999999995
498,2154.9,12256.080000000004
499,2158.0,11689.799999999996
500,2161.9,12682.859999999999
501,2164.1,12011.999999999996
502,2170.2,22332.000000000015
503,2188.5,11338.800000000003
504,2194.0,12230.520000000004
505,2194.6,36492.52000000003
506,2197.6,11399.820000000002
507,2197.9,12280.740000000005
508,2200.7,11739.12
509,2202.2,11603.400000000005
510,2209.8,47433.30000000006
511,2214.4,10625.820000000003
512,2225.0,14458.740000000003
513,2231.1,11440.499999999998
514,2240.3,10852.080000000005
515,2243.3,11117.4
516,2252.5,11404.680000000004
517,2255.2,12827.939999999999
518,2255.5,32238.359999999982
519,2255.8,12858.720000000005
520,2257.3,12327.180000000006
521,2258.6,10571.640000000001
522,2267.7,10881.780000000002
523,2275.0,13216.380000000001
524,2276.9,10564.08
525,2286.0,51010.98000000002
526,2296.1,12364.199999999997
527,2310.4,11646.420000000004
528,2316.5,43330.560000000005
529,2319.2,12141.959999999994
530,2328.7,25371.52
531,2334.5,11634.0
532,2334.8,11385.420000000006
533,2337.8,23162.020000000008
534,2343.6,12147.719999999996
535,2347.0,23508.480000000003
536,2348.5,11145.839999999998
537,2350.0,11061.64
538,2357.9,11380.380000000005
539,2359.2,22923.880000000016
540,2360.4,12339.99999999999
541,2362.2,10568.759999999998
542,2365.2,23259.93999999999
543,2368.3,11106.600000000002
544,2369.5,12973.379999999997
545,2370.1,11227.56
546,2377.4,21115.020000000004
547,2388.4,12764.219999999992
548,2392.7,57141.34000000004
549,2398.8,10270.680000000002
550,2401.8,22001.520000000022
551,2407.9,66851.90000000008
552,2411.0,10370.76
553,2414.0,13744.680000000006
554,2417.1,11087.88
555,2420.1,10609.979999999998
556,2423.2,33120.54
557,2432.3,10009.179999999997
558,2435.4,23367.540000000015
559,2438.4,105598.44
560,2443.6,11789.519999999993
561,2447.2,11786.099999999999
562,2448.5,11614.559999999996
563,2449.7,11756.94
564,2450.6,11119.020000000008
565,2455.8,10984.02
566,2456.7,10848.699999999999
567,2468.9,53548.71999999992
568,2475.9,12142.679999999993
569,2477.7,10926.96
570,2484.1,11798.699999999993
571,2487.2,11969.340000000011
572,2490.2,21936.17999999999
573,2493.0,12173.099999999991
574,2493.3,10571.900000000001
575,2499.4,33989.62000000001
576,2502.4,12807.639999999994
577,2503.9,11178.1
578,2505.8,12287.940000000004
579,2511.6,10256.820000000003
580,2514.3,11515.56
581,2514.6,10245.300000000001
582,2520.7,11010.660000000007
583,2523.7,11617.260000000002
584,2529.8,20831.340000000007
585,2530.1,11934.959999999994
586,2532.9,11825.160000000003
587,2536.5,12804.359999999999
588,2539.0,11134.499999999998
589,2542.0,10479.160000000002
590,2545.1,35009.820000000014
591,2545.7,11571.18
592,2546.0,11012.460000000003
593,2548.1,10784.759999999986
594,2552.7,11332.679999999998
595,2554.2,11122.339999999998
596,2560.3,33785.279999999984
597,2566.4,21459.260000000002
598,2578.6,12947.100000000002
599,2579.8,11828.579999999994
600,2582.9,11519.379999999994
601,2590.8,49465.359999999935
602,2603.0,10768.199999999993
603,2603.3,11828.220000000008
604,2603.9,11285.160000000003
605,2606.0,10909.319999999992
606,2608.2,11356.979999999992
607,2615.8,11044.680000000006
608,2621.3,56863.740000000056
609,2627.4,10988.700000000003
610,2629.2,12438.24
611,2633.8,11829.120000000008
612,2636.5,10092.839999999998
613,2646.0,11463.539999999999
614,2650.2,12258.59999999999
615,2651.8,32247.89999999998
616,2652.7,11585.040000000003
617,2654.2,11894.899999999994
618,2657.9,21953.460000000017
619,2659.1,10945.680000000006
620,2660.0,11453.279999999997
621,2662.7,11333.94
622,2667.0,31521.540000000045
623,2670.0,11088.960000000005
624,2671.6,11426.460000000003
625,2675.2,10996.299999999997
626,2676.1,10553.280000000006
627,2679.2,12086.520000000008
628,2681.6,11506.379999999996
629,2682.2,10208.579999999994
630,2682.5,11165.820000000007
631,2689.9,12514.920000000002
632,2690.5,11220.900000000005
633,2691.4,9545.1
634,2697.5,9972.239999999998
635,2699.9,12060.240000000007
636,2703.6,21579.77999999998
637,2706.6,54344.46000000002
638,2712.7,24103.739999999983
639,2715.2,11521.68000000001
640,2717.3,11302.659999999993
641,2718.8,11368.860000000004
642,2724.9,11195.700000000003
643,2728.0,10685.760000000002
644,2731.0,21796.140000000003
645,2733.1,11817.960000000005
646,2733.4,12279.659999999996
647,2735.6,10820.400000000003
648,2736.8,12062.580000000005
649,2742.6,12058.799999999997
650,2743.2,43919.020000000055
651,2744.7,10633.019999999997
652,2745.9,11124.599999999999
653,2749.3,23796.83999999997
654,2752.3,10864.859999999993
655,2755.4,10600.980000000003
656,2767.6,10096.300000000008
657,2773.7,44064.95999999997
658,2775.2,11385.160000000002
659,2781.3,12550.740000000002
660,2782.5,11572.259999999991
661,2787.4,10813.739999999996
662,2788.9,21329.759999999995
663,2790.7,11077.799999999996
664,2792.0,11035.320000000002
665,2792.6,11389.2
666,2796.5,11634.179999999998
667,2798.7,11723.099999999999
668,2804.2,46000.71999999997
669,2805.1,11893.739999999994
670,2807.8,10941.179999999998
671,2813.3,11516.279999999993
672,2814.2,10902.480000000003
673,2816.4,10555.080000000014
674,2834.6,12003.9
675,2838.6,11041.619999999997
676,2849.9,9896.819999999996
677,2852.9,20193.6
678,2856.0,10180.140000000001
679,2859.0,20847.180000000008
680,2865.1,44096.27999999998
681,2872.7,10443.24
682,2874.3,11088.240000000003
683,2878.8,11262.840000000007
684,2884.0,11130.899999999996
685,2889.5,9841.019999999999
686,2893.8,11222.519999999997
687,2895.6,11253.3
688,2901.1,10769.27999999999
689,2901.4,10615.020000000002
690,2901.7,10470.119999999997
691,2907.8,10269.599999999997
692,2910.8,9654.179999999997
693,2913.9,22806.520000000004
694,2918.2,10573.620000000003
695,2920.0,19148.70000000001
696,2926.1,33949.08000000001
697,2931.3,10936.680000000006
698,2932.2,10930.020000000002
699,2935.2,10321.08
700,2938.3,11716.259999999998
701,2941.0,11587.739999999998
702,2943.5,11200.739999999996
703,2951.1,11379.839999999997
704,2956.6,43648.26000000003
705,2965.7,11582.340000000002
706,2971.5,11144.579999999994
707,2980.9,20463.41999999999
708,2987.0,33128.81999999999
709,2993.1,20225.999999999978
710,2995.6,11554.619999999994
711,3002.3,11613.819999999996
712,3005.3,9747.239999999989
713,3020.6,21525.42000000001
714,3034.9,11436.9
715,3035.8,10593.059999999996
716,3039.5,11054.94
717,3041.9,9968.639999999994
718,3045.6,10284.899999999996
719,3048.0,45006.89999999998
720,3054.1,11108.760000000006
721,3060.2,21453.78
722,3062.9,10631.939999999999
723,3063.2,9903.839999999998
724,3078.5,9931.019999999993
725,3084.6,10676.220000000003
726,3109.0,21215.5
727,3115.1,10040.279999999999
728,3119.6,9878.639999999994
729,3139.4,10941.720000000005
730,3151.6,10389.300000000005
731,3154.4,10350.240000000007
732,3157.7,10868.460000000001
733,3169.9,10385.340000000004
734,3174.5,9638.88
735,3200.4,10747.860000000002
736,3215.6,10104.000000000007
737,3225.7,10456.300000000003
738,3228.4,9740.800000000003
739,3230.9,41200.44000000003
740,3237.0,10494.060000000001
741,3243.1,10049.279999999999
742,3246.1,10424.039999999999
743,3261.4,19464.960000000025
744,3287.3,10419.360000000004
745,3310.1,10911.12
746,3316.2,20914.139999999985
747,3334.5,9563.640000000001
748,3340.6,10320.180000000004
749,3352.8,10143.040000000006
750,3370.2,10672.840000000004
751,3383.3,10331.339999999998
752,3389.4,11265.899999999992
753,3398.5,20142.880000000005
754,3413.8,20163.719999999998
755,3429.0,10244.400000000003
756,3444.2,9931.919999999998
757,3474.7,19436.339999999986
758,3486.9,10202.820000000009
759,3488.4,10710.960000000003
760,3493.0,9997.980000000007
761,3529.6,10069.8
762,3535.7,9833.460000000008
763,3541.8,10056.120000000003
